x,y,z,ux,uy,uz,usum
     -1.601825,    0.167965,   -0.103333,   0.000000000,   0.001146634,   0.001871136,   0.002194520
     -6.420000,   -2.682940,    1.650556,   0.000040236,   0.012060481,   0.019743123,   0.023135422
      3.006527,    3.688670,   -2.269285,   0.000002104,   0.009221763,   0.015055910,   0.017655633
      5.414953,   -0.495596,    0.304893,  -0.000005006,   0.010454927,   0.017062949,   0.020011240
     -4.208439,   -2.687657,    1.653458,  -0.000005612,   0.010376910,   0.016934922,   0.019861316
      2.405116,    2.171891,   -1.336157,   0.000006079,   0.003215163,   0.005231293,   0.006140337
      0.407597,   -1.328904,    0.817547,   0.000001597,   0.001021555,   0.001673916,   0.001961013
     -1.403837,    0.167548,   -0.103077,   0.000000156,   0.000897533,   0.001466271,   0.001719162
     -6.218793,   -2.516990,    1.548463,   0.000029952,   0.012373422,   0.020236467,   0.023719550
     -6.420000,   -2.515256,    1.547396,   0.000037477,   0.011455467,   0.018766991,   0.021987020
      3.206428,    3.690260,   -2.270263,  -0.000000022,   0.009871623,   0.016112112,   0.018895742
      5.415390,   -0.665423,    0.409371,  -0.000008269,   0.010408511,   0.016988701,   0.019923682
     -4.408598,   -2.686932,    1.653012,  -0.000003437,   0.011287876,   0.018418256,   0.021602044
      2.605749,    2.172401,   -1.336470,   0.000007099,   0.003727187,   0.006066654,   0.007120131
      0.206083,   -1.331612,    0.819213,   0.000000000,   0.001163254,   0.001898258,   0.002226330
     -1.203151,    0.167545,   -0.103074,  -0.000001351,   0.000424070,   0.000696595,   0.000815526
     -6.218142,   -2.349284,    1.445289,   0.000026336,   0.011693203,   0.019133992,   0.022424124
      3.406521,    3.693244,   -2.272099,   0.000000000,   0.010295625,   0.016800933,   0.019704600
      5.414904,   -0.833125,    0.512542,  -0.000009080,   0.010482944,   0.017111580,   0.020067346
     -4.608963,   -2.687148,    1.653144,   0.000001071,   0.012370708,   0.020180219,   0.023670143
      2.805496,    2.174853,   -1.337979,   0.000007180,   0.004280456,   0.006970450,   0.008179824
      0.005533,   -1.333720,    0.820510,   0.000000000,   0.001163254,   0.001898258,   0.002226330
     -1.004224,    0.167751,   -0.103201,  -0.000002422,   0.000009832,   0.000022872,   0.000025013
     -6.420000,   -2.347572,    1.444236,   0.000033068,   0.010859836,   0.017801530,   0.020852616
      3.606956,    3.695960,   -2.273770,   0.000000000,   0.010295625,   0.016800933,   0.019704600
      5.415039,   -1.001930,    0.616392,  -0.000008693,   0.010854915,   0.017716274,   0.020777286
      3.005297,    2.177107,   -1.339365,   0.000006726,   0.004819017,   0.007850528,   0.009211611
     -0.193816,   -1.330692,    0.818647,   0.000000000,   0.001163254,   0.001898258,   0.002226330
     -0.804342,    0.167396,   -0.102983,  -0.000002360,  -0.000213374,  -0.000340881,   0.000402161
     -6.218364,   -2.181417,    1.342017,   0.000021604,   0.011101686,   0.018171815,   0.021294665
      4.811730,    0.680771,   -0.418813,  -0.000002644,   0.008674890,   0.014159667,   0.016605719
     -6.420000,   -2.179889,    1.341076,   0.000028305,   0.010304220,   0.016896002,   0.019790216
      4.811656,    0.512775,   -0.315461,  -0.000002728,   0.008726512,   0.014245578,   0.016705943
      3.807885,    3.692955,   -2.271921,   0.000000000,   0.010295625,   0.016800933,   0.019704600
      5.413422,   -1.171874,    0.720941,  -0.000005905,   0.011307751,   0.018451099,   0.021640433
      3.205758,    2.180389,   -1.341384,   0.000006478,   0.005279017,   0.008603014,   0.010093558
     -0.392090,   -1.328379,    0.817225,  -0.000001582,   0.001022988,   0.001675837,   0.001963399
     -0.603849,    0.167527,   -0.103063,  -0.000001725,  -0.000218958,  -0.000351415,   0.000414051
     -6.217677,   -2.013618,    1.238786,   0.000017269,   0.010621915,   0.017387894,   0.020375579
      4.008428,    3.692048,   -2.271363,   0.000006160,   0.010809470,   0.017648025,   0.020695349
      5.411429,   -1.342785,    0.826087,   0.000000000,   0.011544345,   0.018838658,   0.022094500
      4.810504,    0.343680,   -0.211433,  -0.000002666,   0.008807829,   0.014377877,   0.016861234
      3.406015,    2.182988,   -1.342983,   0.000007189,   0.005575425,   0.009088989,   0.010662792
     -0.590955,   -1.326726,    0.816208,  -0.000002083,   0.000825308,   0.001360006,   0.001590834
     -0.402809,    0.167286,   -0.102915,  -0.000001013,  -0.000083229,  -0.000132883,   0.000156800
     -6.420000,   -2.012205,    1.237917,   0.000024502,   0.009809028,   0.016084218,   0.018839313
      4.209186,    3.692567,   -2.271682,   0.000007646,   0.011735233,   0.019165303,   0.022472752
      5.406174,   -1.514436,    0.931687,   0.000000000,   0.011544345,   0.018838658,   0.022094500
      4.808675,    0.174621,   -0.107427,  -0.000002742,   0.008864642,   0.014468977,   0.016968594
      3.606069,    2.185291,   -1.344400,   0.000008649,   0.005671084,   0.009244574,   0.010845433
     -0.790172,   -1.325985,    0.815751,  -0.000002567,   0.000818558,   0.001352456,   0.001580880
     -0.201833,    0.166685,   -0.102545,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.217120,   -1.845889,    1.135599,   0.000014482,   0.010244754,   0.016768528,   0.019650413
     -6.420000,   -1.844521,    1.134757,   0.000022833,   0.009360256,   0.015345694,   0.017975129
      4.409103,    3.691936,   -2.271294,   0.000005628,   0.012808498,   0.020920340,   0.024529947
      5.392800,   -1.690252,    1.039850,   0.000000000,   0.011544345,   0.018838658,   0.022094500
      4.807517,    0.005816,   -0.003578,  -0.000002568,   0.008864838,   0.014467758,   0.016967657
      3.806087,    2.186338,   -1.345044,   0.000012693,   0.005875907,   0.009576986,   0.011235885
     -0.991180,   -1.326091,    0.815817,  -0.000002489,   0.001053710,   0.001735268,   0.002030139
     -0.001646,    0.167268,   -0.102904,   0.000000000,   0.000000000,   0.000000000,   0.000000000
     -6.216965,   -1.678183,    1.032425,   0.000014038,   0.009912725,   0.016222423,   0.019011295
      4.609378,    3.691488,   -2.271018,   0.000001268,   0.013981470,   0.022835699,   0.026775934
      5.404075,   -1.850139,    1.138213,   0.000000000,   0.011544345,   0.018838658,   0.022094500
